Index,Bar,Type,Adresse,Code Postal,Quartier,Pays,Latitude,Longitude,Consommateur,Prix,Note,Commentaire AR,Commentaire VB,Latitude,Longitude,,
0,‘t Stopsel,,Kuregemstraat 18 1831 Diegem,1831,Diegem,Belgique,,,,,,,,,
1,1030 Café,,"Jan Stobbaertslaan , 100 1030 Schaerbeek",1030,Schaerbeek,Belgique,,,,,,,,,
2,123 rue Royale,,Rue Royale 123,1000,Bruxelles,Belgique,,,,,,,,,
3,13 Degrés,,Place Jourdan 49,1040,Etterbeek,Belgique,,,,,,,,,
4,36 Baronomie,,Avenue de Woluwé Saint-Lambert 36,1200,Woluwé-Saint-Lambert,Belgique,,,,,,,,,
5,A l'Imaige Nostre-Dame,,"Rue du Marché aux Herbes, 3",1000,Bruxelles,Belgique,,,,,,,,,
6,À La Bécasse,,"Taborastraat, 11 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
7,À la Mort Subite,,Rue Mtgn Herbes Potagères 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
8,A.M. Sweet,,"Rue des Chartreux, 4 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
9,Affligem Café,,"Boulevard Anspach, 81 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
10,Ah Non peut-être,,Rue de la Croix de Fer 40,1000,Bruxelles,Belgique,,,,,,,,,
11,Alice Cocktail Bar,,Avenue Louise 190,1000,Bruxelles,Belgique,,,,,,,,,
12,Alice Restaurant & Cocktail Bar,,"Louizalaan, 190 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
13,Amalgame,,"Rue des Pierres, 45 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
14,Arion Cafe,,Rue Dejoncker 54 Place Stephanie,1060,Saint-Gilles,Belgique,,,,,,,,,
15,Arthur Orlans - Cocktails & Tailoring,,"Rue Antoine Dansaert, 67 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
16,Au Bassin,Bar,Quai aux Briques 1000 Bruxelles,1000,Bruxelles,Belgique,,,VB,2,5,,,,
17,Au Bois d’Ebène,,Bd du Midi 122,1000,Bruxelles,Belgique,,,,,,,,,
18,Au Brasseur,,rue des Chapeliers 9 ,1000,Bruxelles,Belgique,,,,,,,,,
19,Au Daringman,,Rue de Flandre 37,1000,Bruxelles,Belgique,,,,,,,,,
20,Au Soleil,,Rue du Marché au Charbon 86,1000,Bruxelles,Belgique,,,,,,,,,
21,AuBallon,Bar,"Pl. Saint-Denis 1, 1190 Forest",1190,Forest,Belgique,,,AR,2,2,,,,
22,Authentic gueuze,,"Rue Gheude, 56-58 1070 Anderlecht",1070,Anderlecht,Belgique,,,,,,,,,
23,B'artist Café,,"Rue du Châtelain, 17 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
24,Babel,,Place de la Liberté 1,1000,Bruxelles,Belgique,,,,,,,,,
25,Banco Bar,,"Rue du Bailli, 79 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
26,Bar 77,,Av. de la Couronne 437,1050,Ixelles,Belgique,,,VB,1,2,,"Festifs, étudiant mais rien de spécial",,
27,Bar de la Victoire,,Rue de la Victoire 41 1060 Saint Gilles,1060,Saint-Gilles,Belgique,,,VB,,,,,,
28,Bar des Amis,Bar,"Rue Sainte-Catherine, 30 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,,,,,,
29,Bar du Gaspi,,"Chaussée de Haecht, 309 1030 Schaerbeek",1030,Schaerbeek,Belgique,,,,,,,,,
30,Bar du Marché,Bar à cocktails,"Rue Alphonse De Witte, 12 1050 Ixelles",1050,Ixelles,Belgique,,,VB,3,4,,,,
31,Bar Eliza,,Parc Elisabeth,1081,Koekelberg,Belgique,,,,,,,,,
32,Bar Magritte,,Vruntstraat 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
33,Bar Rouge,,"Rue de Louvain, 12 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
34,Barabar,,Chau. de Waterloo 862,1180,Uccle,Belgique,,,VB,,,,,,
35,BarBeton,,"Rue Antoine Dansaert, 114 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
36,Baroque Café,,"Rue du Marché au Charbon, 44",1000,Bruxelles,Belgique,,,,,,,,,
37,Barrio,,"Place de la Chapelle, 6 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
38,Barsey Restaurant & Lounge,,"Avenue Louise, 381 383 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
39,BBP Bailli,Bar,Rue du Bailli 1/A,1000,Bruxelles,Belgique,,,VB,,,,,,
40,Beautiful People,,Beautiful People 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
41,Beer Capital Brussels,,Bd Anspach 89,1000,Bruxelles,Belgique,,,VB,,,,,,
42,Beerbar 1180,,"Rue Gabrielle, 37 1180 Uccle",1180,Uccle,Belgique,,,,,,,,,
43,Beers Bank,Bar,Place Jourdan 34,1040,Etterbeek,Belgique,,,ALL,2,4,,,,
44,Belga Queen,,Rue du Fossé aux Loups 32,1000,Bruxelles,Belgique,,,,,,,,,
45,Belladone,,Rue Moris 17 A,1060,Saint-Gilles,Belgique,,,,,,,,,
46,Benelux,,Petite rue des Bouchers 6,1000,Bruxelles,Belgique,,,,,,,,,
47,Beurscafé,,Rue Auguste Orts 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
48,Bier Central Brussels,,Bd Anspach 37,1000,Bruxelles,Belgique,,,VB,,,,,,
49,Bier Circus,,"Rue de l'Enseignement, 57 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
50,Bistro d’Ailleurs,,Tomberg 254,1200,Woluwe-Saint-Lambert,Belgique,,,,,,,,,
51,Bonnefooi,Café concerts,"rue des Pierres, 8 1000 Bruxelles",1000,Bruxelles,Belgique,,,ALL,2,3,,,,
52,Booze’ N Blues,Bar,"Rue des Riches Claires, 20 1000 Bruxelles",1000,Bruxelles,Belgique,,,AR,2,4,Lieu flou,,,
53,Bota Café,,"Rue Royale, 236",1210,Saint-Josse-Ten-Noode,Belgique,,,,,,,,,
54,Brasserie Cantillon,Brasserie,Rue Gheude 56,1070,Anderlecht,Belgique,,,,,,,,,
55,Brasserie CoHop,Brasserie,Chau. de Wavre 950,1040,Etterbeek,Belgique,,,VB,,,,,,
56,Brasserie de l'Ermitage,Brasserie,"Lambert Crickxstraat, 26 1070 Anderlecht",1070,Anderlecht,Belgique,,,,,,,,,
57,Brasserie de l'Union,Bar,Parvis Saint-Gilles 1060 Saint-Gilles,1060,Saint-Gilles,Belgique,50.8306508,"4.3461448,556",ALL,2,3,Allez l'Union,,,
58,Brasserie de la Mule,Brasserie,"Rue Rubens, 95 1030 Schaerbeek",1030,Schaerbeek,Belgique,,,,,,,,,
59,Brasserie de La Senne,Brasserie,"Anna Bochdreef, 19-21 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,,,,,,
60,Brasserie des Alliés,Brasserie,Rue des Châtaignes 27 1190 Forest,1190,Forest,Belgique,,,AR,2,2,,,,
61,Brasserie Europa,,Place Victor Horta 16,1060,Saint-Gilles,Belgique,,,,,,,,,
62,Brasserie iLLeGaaL,Brasserie,"Rue Bollinckx 300, 1190 Forest",1190,Forest,Belgique,,,ALL,2,5,Merci Victor pour cette découverte,,,
63,Brasserie Le Central,,"Laneauplein, 1 1090 Jette",1090,Jette,Belgique,,,,,,,,,
64,Brasserie Ommegang,Bar,Rue de la Montagne 4,1000,Bruxelles,Belgique,,,VB,3,2,,Pour les touristes,,
65,Brasserie Restaurant Les Trappistes,,"Chaussée de Gand, 408",1080,Molenbeek-Saint-Jean,Belgique,,,,,,,,,
66,brasserie restaurant North express,,"Vooruitgangstraat, 80 1030 Schaarbeek",1030,Schaerbeek,Belgique,,,,,,,,,
67,Brasserie Surréaliste,Brasserie,"Nieuwe Graanmarkt, 23 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,2,5,,"Beaucoup de place, bonne bières",,
68,Brasserie Verschueren,,"Parvis Saint-Gilles, 11",1060,Saint-Gilles,Belgique,,,,,,,,,
69,BrewDog,,"Putterie, 20 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
70,Broadway,,Rue Artan 54,1030,Schaerbeek,Belgique,,,,,,,,,
71,Brusilia Tavern,,Ave Louis Bertrand 127,1030,Schaerbeek,Belgique,,,,,,,,,
72,Bruxelles Beer Project,Brasserie,Rue Antoine Dansaert 188 1000 Bruxelles,1000,Bruxelles,Belgique,,,VB,,,,,,
73,C’est Ma Tournée,,"Rue du Lombard, 2 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
74,Cabaret Mademoiselle,Cabaret,"Rue du Marché au Charbon, 53",1000,Bruxelles,Belgique,,,ALL,2,5,,,,
75,Café Archipel,,Rue du Marché aux Poulets 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
76,Café Bastoche,,Chau. de Boondael 473,1050,Ixelles,Belgique,,,VB,,,,,,
77,Cafe Bebo,,Avenue de Stalingrad 2,1000,Bruxelles,Belgique,,,,,,,,,
78,Café Belga,Bar,"Place Eugène Flagey, 18 1050 Ixelles",1050,Ixelles,Belgique,,,VB,2,4,,"Meilleure terrasse d'Ixelles, face aux étangs. Très fréquenté",,
79,Café Bizon,,"Rue du Pont de la Carpe, 7 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
80,Café Bocage,,"Place Maurice Van Meenen, 35 A",1060,Saint-Gilles,Belgique,,,,,,,,,
81,Café Bota,,Rue Royale 236,1210,Saint-Josse-ten-Noode,Belgique,,,,,,,,,
82,Café Caberdouche,,"Place de la Liberté, 8 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
83,Café Central,Café concerts,Rue Borgval 14 1000 Bruxelles,1000,Bruxelles,Belgique,,,AR,2,4,,,,
84,Cafe Charbon,,"Rue du Marché au Charbon, 99 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
85,Café Club,,Rue de l'Aqueduc 109,1050,Ixelles,Belgique,,,VB,,,,,,
86,Café de la Presse,,"Avenue Louise, 493 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
87,Café Delune,,"Kartuizersstraat, 7 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
88,Café Des Halles Saint-Géry,Halles,"Pl. Saint-Géry 1, 1000 Bruxelles",1000,Bruxelles,Belgique,,,ALL,2,4,Lieu sympa et bien placé,Lieu festif et central. Dj set certains week end,,
89,Café Des Minimes,Horeca,"Minimenstraat, 60 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,,,,,,
90,Café du Sablon,,"Rue de la Régence, 26 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
91,Café Excelsior Jette,,"Rue de l'Eglise St-Pierre, 8-10 1090 Jette",1090,Jette,Belgique,,,,,,,,,
92,Café Flora,,"Sint-Gillisvoorplein, 16A 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
93,Café Floréo,,"Rue des Riches Claires, 19 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
94,Café Joyeux: professional meeting space included !,,"Vootstraat, 32 1200 Woluwe-Saint-Lambert",1200,Woluwe-Saint-Lambert,Belgique,,,,,,,,,
95,Café Jupiter,,Rue des Fabriques 72 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
96,Café La Biche,,Pl. Maurice van Meenen 1 1060 Saint Gilles,1060,Saint-Gilles,Belgique,,,,,,,,,
97,Café La Brocante,,"Rue Blaes, 170 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
98,Café La Pompe,Bar,"Chau. de Waterloo 211, 1060 Bruxelles",1060,Bruxelles,Belgique,,,ALL,2,4,ça démarre fort,,,
99,Café le Cirio,,"Beursstraat, 18 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
100,Café Le Coq,Bar,"Rue Auguste Orts, 14 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,,,,,,
101,Café Luxembourg,Bar,Place du Luxembourg 10 1050	Ixelles,1050,Ixelles,Belgique,,,VB,2,3,,"Bar de Plux, rien de fou",,
102,Café Maison du Peuple,,"Parvis Saint-Gilles, 39 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
103,Café Merlo,,Quai aux Briques 80 1000	Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
104,Café Novo,,"P d Vieille Halle aux Blés, 37 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
105,Café Pastel,,Rue de Rollebeek 2 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
106,Café Roskam,,"Rue de Flandre, 9 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
107,Café Tulipant,Bar,"Place Fernand Cocq, 25 1050 Ixelles",1050,Ixelles,Belgique,,,VB,2,4,,,,
108,Café Walvis,,"Antoine Dansaertstraat, 209 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
109,Caffe Al Dente,,"Rue du Doyenné, 85 - 87 1180 Uccle",1180,Uccle,Belgique,,,,,,,,,
110,Cartagena Salsa Bar,,"Rue du Marché au Charbon, 70 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
111,Casa Sablon,,Rue Sainte-Anne 38,1000,Bruxelles,Belgique,,,,,,,,,
112,CASCO,Bar,Rue de la Bourse 42 1000 Bruxelles,1000,Bruxelles,Belgique,,,VB,,,,,,
113,Castro Bar,,"Rue du Marché au Charbon, 93 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
114,Cave du Roy,,Grand Place 14 1000	Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
115,Celtica,,"Rue du Marché aux Poulets, 55 1000	Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
116,Cha Man,,Parvis de Saint-Gilles 49 1060	Saint-Gilles,1060,Saint-Gilles,Belgique,,,,,,,,,
117,Chaff,,"Place du Jeu de Balle, 21 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
118,Chapeau blanc - Dancing resto & meetings,,"Wayezstraat, 200 1070 Anderlecht",1070,Anderlecht,Belgique,,,,,,,,,
119,Château Moderne,Bar,"Kunstberg, 1 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,,,,,,
120,Chemistry & Botanic’s,,Place de la Vieille Halle aux Blés 49 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
121,Cherry Bar Club,,rue de la fourche 21 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
122,Chez Adrien,,Rue Jourdan 133 1060	Saint-Gilles,1060,Saint-Gilles,Belgique,,,,,,,,,
123,Chez Bobonne,,Quai aux Barques 4 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
124,Chez Emile - Guinguettes Barc,Guinguette,"Parc Duden, 1190 Forest",1190,Forest,Belgique,,,AR,2,4,"Belle vue, beau cadre (seulement en été)",,,
125,Chez Felix,,Avenue Félix Marchal 142,1030,Schaerbeek,Belgique,,,,,,,,,
126,Chez Franz,,"Hoge-Bruggelaan, 30 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
127,Chez Leo,,Rue de la Cuve 2,1050,Ixelles,Belgique,,,VB,,,,,,
128,Chez Lutgarde,Bar,Rue du Rem des Moines 3,1000,Bruxelles,Belgique,,,VB,2,4,,,,
129,Chez Maman,,"Lievevrouwbroersstraat, 7 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
130,Chez Maria & Artur,,Av. des Anciens Combattants 350,1140,Evere,Belgique,,,VB,,,,,,
131,Chez Mon Ex,,"Rue de Roumanie, 2 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
132,Chez Nina,,Chau. de Boondael 93,1050,Ixelles,Belgique,,,VB,,,,,,
133,Chez Richard,,"Rue des Minimes, 2 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
134,Chicha Gusto Bar,,Rue de la fourche 18 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
135,Churchill’s,,29 Rue de l'Ecuyer 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
136,Cipiace,Bar à cocktails,Parvis de Saint-Gilles 49A,1060,Saint-Gilles,Belgique,,,ALL,2,3,"Restaurant, erreur de parcours, bien sympa ceci dit",,,
137,Claridge,,Chaussée de Louvain 24,1210,Saint-Josse-ten-Noode,Belgique,,,,,,,,,
138,Club Clan,,Rue Sainte-Anne 20 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
139,Coaster City,,Rue des Dominicains 5 1000	Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
140,Cobra,,Rue des Chartreux 1,1000,Bruxelles,Belgique,,,,,,,,,
141,Cobra Gallery/Bar,,"Rue des Chartreux, 1 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
142,Comedy Ket,,"Rue Saint-Géry, 31 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
143,Comptoir Royal,,"Rue Royal, 166 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
144,Copain,,"rue Rogier, 262 1030 Schaerbeek",1030,Schaerbeek,Belgique,,,,,,,,,
145,Coucou Bruxelles,,Mont des Arts Kunstberg 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
146,Craft Brasserie,,"Leonardo Da Vincilaan, 4 1831 Diegem",1831,Diegem,Belgique,,,,,,,,,
147,Crix Café,,"Rue de Monténégro, 44 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
148,Crystal Lounge,,"Avenue de la Toison d'Or, 40 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
149,Dali's Bar,,"Petite rue des Bouchers, 35 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
150,De Boerkes,,Chaussee de Dieleghem 183,1090,Jette,Belgique,,,,,,,,,
151,De Confrater,,"Boulevard Général Jacques, 263 B",1050,Ixelles,Belgique,,,,,,,,,
152,De Dolle Mol,,"Rue des Eperonniers, 52 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
153,De Haus,,"Chaussée d'Ixelles, 183 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
154,de Valera's,Pub,Pl. Eugène Flagey 17,1050,Ixelles,Belgique,,,ALL,2,4,Quand t'y vas avec Max c'est different ,L'endroit parfzait à Ixelles pour voir les matchs mais forte affluence,,
155,Dekkera,,"Rue Pierre Decoster, 109 1190 Forest",1190,Forest,Belgique,,,,,,,,,
156,Delirium Café,Bar,Impasse de la Fidélité 4A 1000 Bruxelles,1000,Bruxelles,Belgique,,,ALL,2,3,Un bar de légende. Un max de bières mais  un max de monde. Pour les touristes.,,,
157,Dolle Mol,,Rue des Eperonniers 52,1000,Bruxelles,Belgique,,,,,,,,,
158,"drinkdrink!
",,"Rue Paepsem 123, 1070 Bruxelles",1070,Forest,Belgique,,,,,,,,,
159,Dynamo,,Chaussée d'Alsemberg 130,1060,Saint-Gilles,Belgique,,,,,,,,,
160,Dzama Rhumerie Cocktail Lounge,,"Rue des Pigeons, 14 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
161,Edgar’s Flavors,,"Rue de la Concorde, 63 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
162,El Café,,"Av. de la Couronne, 463 1050 Ixelles",1050,Ixelles,Belgique,,,VB,,,,N'existe plus,,
163,Elis Bar,,Luitenant Graffplein 4 1780 Wemmel,1780,Wemmel,Belgique,,,,,,,,,
164,Emile Bistro,Horeca,Av. Emile de Beco 22,1050,Ixelles,Belgique,,,VB,,,,,,
165,Espérance tavern,,"Finisterraestraat, 1 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
