Index,Bar,Type,Adresse,Code Postal,Quartier,Pays,Latitude,Longitude,Consommateur,Prix,Note,Commentaire AR,Commentaire VB,Latitude,Longitude,,
329,Le Stoefer,Bar à cocktails,Rue de l'Aqueduc 103,1050,Ixelles,Belgique,,,VB,3,4,,"Bon cocktail, personnalisable à la demande. Grande variété de GGin, Rhum, Whisky",,
330,Le Stoemelings,Bar,Place de Londres 7,1050,Ixelles,Belgique,,,VB,,,,,,
331,Le Strof,,Rue Haute 2,1000,Bruxelles,Belgique,,,VB,,,,,,
332,Le Super,,"Rue des Minimes, 26 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
333,Le Tavernier,Bar,Chaussée de Boondael 1050 Ixelles,1050,Ixelles,Belgique,,,VB,2,3,,"Bar étudiant, plutot festif en fin de semaine",,
334,Le Tigre,Bar,"Rue de la Brasserie 117, 1050 Ixelles",1050,Ixelles,Belgique,,,VB,,,,,,
335,Le TRAC,,"Rue Albert Meunier, 110",1160,Auderghem,Belgique,,,,,,,,,
336,Le Vieux Saint Josse,,Place Saint-Josse 2,1210,Saint-Josse-ten-Noode,Belgique,,,,,,,,,
337,Le Vintage,,Rue Haute 9 Hoogstraat 9 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
338,Les Gens Que J'aime,,Rue du Midi 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
339,Les Halles de Schaerbeek,,Rue Royale Sainte-Marie 1030 Schaerbeek,1030,Schaerbeek,Belgique,,,,,,,,,
340,LIB,,"Rue Antoine Dansaert, 161 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
341,Life is Beautiful,,Rue Antoine Dansaert 161 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
342,LionCity,,"Osseghemstraat, 53",1080,Molenbeek-Saint-Jean,Belgique,,,,,,,,,
343,Little Delirium,,Rue du Marché aux Fromages 7-9 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
344,Live Central Park,,"Av. des Azalées, 41 1030 Schaerbeek",1030,Schaerbeek,Belgique,,,VB,,,,,,
345,Livresse - Bar à Livres,,Rue du Marché aux Porcs 26,1000,Bruxelles,Belgique,,,,,,,,,
346,LOFT,,Rue de Namur 51,1000,Bruxelles,Belgique,,,,,,,,,
347,Lombric,,"Everardlaan, 15 1190 Forest",1190,Forest,Belgique,,,,,,,,,
348,London Bar,,Rue Auguste Orts 16,1000,Bruxelles,Belgique,,,VB,,,,,,
349,London Brasserie,,Pl. du Luxembourg 8,1050,Ixelles,Belgique,,,VB,2,3,,"Bar de Plux, rien de fou",,
350,London Calling,Pub,"Rue de Dublin, 46 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
351,Lord Byron,,Rue des Chartreux 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
352,LR6,,"Rue Haute, 204 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
353,Lucky Club,Bar,Av. des Saisons 92,1050,Ixelles,Belgique,,,VB,,,,LE bar pour jouer au billard - Un vrai western en plein Cimetière d'Ixelles,,
354,Maison Renardy,,"Chaussée de Wavre, 111 B 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
355,Mangakat Café,,"Rue Royale, 316",1210,Saint-Josse-Ten-Noode,Belgique,,,,,,,,,
356,Manneken Pis,,Rue des Grands Carmes 31-33,1000,Bruxelles,Belgique,,,,,,,,,
357,Mappa Mundo,,Rue du Pont de la Carpe 2 1000 Bruxelles,1000,Bruxelles,Belgique,,,VB,,,,,,
358,Market of Place Flagey,,Place Flagey 1050 Ixelles,1050,Ixelles,Belgique,,,VB,,,,,,
359,Market of Place Van Meenen,,Place Van Meenen 1060 Saint-Gilles,1060,Saint-Gilles,Belgique,,,,,,,,,
360,Maxburg Café,,"Rue Stevin, 108 1000	Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
361,Mazette,,"Place du Jeu de Balle, 50 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
362,MelKafé,,"Avenue Georges Henri, 300",1200,Woluwe-Saint-Lambert,Belgique,,,,,,,,,
363,Meltdown Brussels,,Av. de l'Université 3 1050	Ixelles,1050,Ixelles,Belgique,,,VB,,,,"Bar de geek (jeux vidéos, retransmission e-sport, etc)",,
364,Michael Collins,,"Rue du Bailli, 1 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,Ancien nom du BBP Bailli,,
365,Moeder Lambic Fontainas,Bar,"Place Fontainas, 8 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,2,4,,Chouette place,,
366,Moeder Lambic Original,Bar,"Rue de Savoie, 68 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,ALL,2,4,,,,
367,Moka - Coffee & Pastry,,"Rue des Riches Claires, 5 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
368,Monk,,"Rue Sainte Catherine, 42 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
369,Mood Bar,,Rue Voot 16 1200 Woluwe-Saint-Lambert,1200,Woluwe-Saint-Lambert,Belgique,,,,,,,,,
370,Muntpunt Café,,"rue Léopold , 2 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
371,Murphy’s Law,,Midi Gare 1060 Bruxelles,1060,Bruxelles,Belgique,,,,,,,,,
372,New Plasky,,Square Eugène Plasky 91,1030,Schaerbeek,Belgique,,,,,,,,,
373,Non Peut-être,,Rue de Dublin 44,1050,Ixelles,Belgique,,,,,,,,,
374,O'Regua,Pub,Chau. de Boondael 26,1050,Ixelles,Belgique,,,VB,,,,,,
375,O'Reilly's,Bar,Place de la Bourse 1 1000 Bruxelles,1000,Bruxelles,Belgique,,,VB,2,4,,Super endroit pour voir les matchs,,
376,P'tit café,,Rue des Renards 1C,1000,Bruxelles,Belgique,,,VB,,,,,,
377,Païdia,,Chaussée de Wavre 2057,1160,Auderghem,Belgique,,,,,,,,,
378,Palette Wine Bar,,"Rue des Alexiens, 73 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
379,Pam Pam,,Rue de l'Aqueduc 111,1050,Ixelles,Belgique,,,VB,,,,,,
380,Parents Terribles,,"Chaussée de Waterloo, 203",1060,Saint-Gilles,Belgique,,,,,,,,,
381,Parlor Coffee,,"Chaussée de Charleroi, 203 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
382,Parvis de Saint-Gilles market,,Parvis de Saint Gilles 1060 Saint-Gilles,1060,Saint-Gilles,Belgique,,,,,,,,,
383,Pentahotel Bruxelles City Centre,,Chaussée de Charleroi 38,1060,Saint-Gilles,Belgique,,,,,,,,,
384,Pepete & Ronron,Bar à vin,"Rue Léon Lepage, 53 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,,,,,,
385,Pepete & Ronron,Bar à vin,"Place du Châtelain, 33",1050,Ixelles,Belgique,,,VB,,,,,,
386,Pepete & Ronron,Bar à vin,"Rue Froissart, 1",1040,Etterbeek,Belgique,,,,,,,,,
387,Pharmacie Anglaise,Bar à cocktails,Coudenberg 66 Koudenberg 66 1000 Bruxelles,1000,Bruxelles,Belgique,,,VB,3,4,,Cockail bon mais chère. Le lieu est surprenant,,
388,Pianocktail,,Rue Haute 304,1000,Bruxelles,Belgique,,,,,,,,,
389,Picpoul,,"Avenue Oscar Van Goidtsnoven , 100",1190,Forest,Belgique,,,,,,,,,
390,Planchette - Wine Bar,Bar à vin,Pl. Saint-Antoine 18,1040,Etterbeek,Belgique,,,VB,,,,,,
391,Planet Cocktails,,Rue du Marché aux Fromages 18,1000,Bruxelles,Belgique,,,,,,,,,
392,Play Label Rooftop,,Bowling Crosly Rue des Alexiens 97,1000,Bruxelles,Belgique,,,,,,,,,
393,Playground,,"Rue Washington, 76 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
394,Plein Publiek,,Mont des Arts 5,1000,Bruxelles,Belgique,,,VB,,,,,,
395,Plumette,,Rue de l'Epée 26 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
396,Poechenellekelder,Bar,"Rue du Chêne, 5 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,3,5,,Bar historique en face du Manneken Piss. Décor digne d'un musée,,
397,Point Bar,,Rue du Pépin 39,1000,Bruxelles,Belgique,,,,,,,,,
398,Pois Chiche,,"Kapellemarkt, 15 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
399,POP UP Sablon,,Place du Grand Sablon 15 16,1000,Bruxelles,Belgique,,,,,,,,,
400,Potiche Cabaret - Bar,,"Korte Boterstraat, 10 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
401,Public House 12,,Pl. de Londres 12,1050,Ixelles,Belgique,,,VB,,,,,,
402,Pullman,,Pl. du Luxembourg 12,1050,Ixelles,Belgique,,,VB,2,3,,,,
403,Python,,Avenue Emile Max 55 1030 Schaerbeek,1030,Schaerbeek,Belgique,,,,,,,,,
404,Quai Des Bananes,,28 Rue Des Pierres 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
405,Quartier Léopold,Bar,"Place du Luxembourg, 9 1050 Ixelles",1050,Ixelles,Belgique,,,VB,2,3,,"Bar de Plux, rien de fou",,
406,Rainbowhouse,,"Rue du Marché au Charbon, 42 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
407,Recyclart,,Rue de Manchester 13/15,1080,Molenbeek-Saint-Jean,Belgique,,,VB,1,4,,Lieu d'expo et concerts,,
408,Red Monkey,,"Rue de l'Aqueduc, 109 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
409,Residence Palace Brasserie,,"Rue de la Loi 155, 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
410,Restaurant Bar 142,,Rue Philippe Baucq 142,1040,Etterbeek,Belgique,,,VB,,,,,,
411,RITCS Cinema,,"Rue Antoine Dansaert, 70 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
412,Rock Classic Bar,,"Rue du Marché au Charbon, 55 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
413,Rooster’s,,Rue Grétry 79 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
414,Roxi,,"Rue du Bailli, 82 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
415,Rubis,,"Avenue Adolphe Demeur, 34 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
416,Ruck ‘n Maul,,Bd Du Triomphe 52 1160 Auderghem,1160,Auderghem,Belgique,,,,,,,,,
417,S-Bar,,650 chaussée de Louvain,1030,Schaerbeek,Belgique,,,,,,,,,
418,Sake Bar Bruxelles,,"Rue Juste Lipse, 17 1040 Etterbeek",1040,Etterbeek,Belgique,,,,,,,,,
419,Sauna Macho,,"Rue du Marché au Charbon, 106",1000,Bruxelles,Belgique,,,,,,,,,
420,Sazz N Jazz,,Boulevard Bischoffsheim 38B,1000,Bruxelles,Belgique,,,,,,,,,
421,Scott's Bar,,"Warmoesberg, 2 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
422,Scott’s Cafe-Bar,,Rue Montagne aux Herbes Potagères 2 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
423,Sky Bar 58,,"Bruxelles, Région de Bruxelles-Capitale",1000,Bruxelles,Belgique,,,,,,,,,
424,Skylab,,"Quai au Bois à Brûler, 9 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
425,Smoods,,Rue Royale 250,1210,Saint-Josse-ten-Noode,Belgique,,,,,,,,,
426,Sounds Jazz Club,,"Tulpstraat, 28 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
427,Sphinx,,Rue du Marché aux Fromages 20,1000,Bruxelles,Belgique,,,,,,,,,
428,Stam,,Rue Bouré 1 1050 Ixelles,1050,Ixelles,Belgique,,,,,,,,,
429,Stammbar,,"Rue du Marché au Charbon, 114",1000,Bruxelles,Belgique,,,,,,,,,
430,Station BXL,,Rue du Marché au Charbon 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
431,Supra Bailly,Bar,Rue du Bailli 77 1050 Ixelles,1050,Ixelles,Belgique,,,VB,,,,,,
432,TANDEM fiets | café | vélo,,"Avenue des Arts, 7",1210,Saint-Josse-Ten-Noode,Belgique,,,,,,,,,
433,Tapas@atelier,,Tour Et Taxis Avenue Du Port 86c,1000,Bruxelles,Belgique,,,,,,,,,
434,Tarzan,Bar à vin,"Rue Washington, 59 1050 Ixelles",1050,Ixelles,Belgique,,,VB,2,5,,"Bon vin, bonne bouffe",,
435,Taverne Diamant,,Avenue Léon Mahillon 60-62,1030,Schaerbeek,Belgique,,,,,,,,,
436,Taverne La Chasse,,Chau. de Wavre 667,1040,Etterbeek,Belgique,,,VB,,,,,,
437,Taverne Liedts,,Place Liedts 29/A,1030,Schaerbeek,Belgique,,,,,,,,,
438,The Avocado Show,,Boulevard Anspach 66,1040,Bruxelles,Belgique,,,,,,,,,
439,The Bank,,Rue du Bailli 79,1050,Ixelles,Belgique,,,VB,,,,,,
440,The Beer Factory,Bar,Pl. du Luxembourg 6,1050,Ixelles,Belgique,,,VB,2,3,,Tu penses que tu vas avoir un large choix de bière quand tu vois le nom du bar : C'est FAUX,,
441,The BeerLab Rooftop,Bar,"Bd Anspach 80, 1000 Bruxelles",1000,Bruxelles,Belgique,,,AR,2,4,Touristique mais sympa la vue,,,
442,The Beers Garden,,Pl. Sainte-Catherine 5/7,1000,Bruxelles,Belgique,,,VB,,,,,,
443,The Big Game,,Rue Henri Maus 5-7 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
444,The Black Sheep,Pub,Chau. de Boondael 8,1050,Ixelles,Belgique,,,VB,,,,,,
445,The Crazy Circle,,"Rue du Prince Royal, 11 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
446,The First,Brasserie,"Pl. Jourdan 42, 1040 Etterbeek",1040,Etterbeek,Belgique,,,ALL,2,3,,,,
447,The Gossip,,"Rue Ernest Solvay, 10 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
448,The Green Man Bar,,"Rue des chapeliers , 20 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
449,The Hairy Canary,,Rue Archimede 12,1000,Bruxelles,Belgique,,,,,,,,,
450,The Jars of BELvue,,"Place des Palais, 7 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
451,The Meeting Point,,Rue du Taciturne 39 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
452,The Modern Alchemist,,"Avenue Adolphe Demeur, 55 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
453,The Network,,Pl. du Luxembourg 10,1050,Ixelles,Belgique,,,VB,2,3,,"Bar de Plux, rien de fou",,
454,The New Break,,Rue Ravenstein 8,1000,Bruxelles,Belgique,,,,,,,,,
455,The News Bar,,"Boulevard Charlemagne, 11 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
456,The Old Oak,,"Rue Franklin, 26 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
457,The Pentalounge,,"Charleroise Steenweg, 38 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
458,The People,,Avenue Toison d'OR Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
459,The Red Rabbit In  Kilt,,Rue de la Madeleine 23 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
460,"The Roof, by the 1040",,"Jourdanplein, 1 1040 Etterbeek",1040,Etterbeek,Belgique,,,,,,,,,
461,The Sister Bruxelles Café,,"Rue Chair et Pain, 3 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
462,The Sneakers Cafe,,"6, petite rue des bouchers",1000,Bruxelles,Belgique,,,,,,,,,
463,The Twelve,,"Rue de la Loi, 75 1040 Etterbeek",1040,Etterbeek,Belgique,,,,,,,,,
464,The Why Café,,Rue de Laeken 12,1000,Bruxelles,Belgique,,,,,,,,,
465,The Wild Geese,Pub,"Avenue Livingstone, 24 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,2,3,,"Bar de sport. sympa pour voir des matchs,",,
466,The Wild Rover Irish Pub & Sports Bar,Pub,Rue Joseph II 100,1000,Bruxelles,Belgique,,,VB,,,,,,
467,Tich,Café,"Rue de Namur, 25 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
468,Time Out Pub,,"Rue Auguste Orts, 32 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
469,Titulus,Bar à vin,"Chaussée de Wavre, 167a 1050 Ixelles",1050,Ixelles,Belgique,,,VB,2,5,,"Cave à vin, bonne bouffe",,
470,Toon’s Land,,Boulevard du Centenaire 20,1020,Bruxelles,Belgique,,,,,,,,,
471,Tortue,,"Rue Edith Cavell, 34 1180 Uccle",1180,Uccle,Belgique,,,,,,,,,
472,Uncle Richard’s,,Pl. de Londres 10 1050 Elsene,1050,Elsene,Belgique,,,,,,,,,
473,Velvet Club,,41 rue du Pépin 1000 Bruxelles,1000,Bruxelles,Belgique,,,,,,,,,
474,Vertigo,Bar à cocktails,"Rue de Rollebeek, 7 1000 Bruxelles",1000,Bruxelles,Belgique,,,VB,3,4,,Très bon cocktail. vaut le détour pour sa cour intérieur,,
475,Vester Bar,,"Place du Luxembourg, 13 1050 Ixelles",1050,Ixelles,Belgique,,,,,,,,,
476,Viaduc,Bar,"Rue du Viaduc, 33 1050 Ixelles",1050,Ixelles,Belgique,,,VB,1,,,Bar de quartier,,
477,Victor Bar & Restaurant,,Place Victor Horta 1 1060 Saint-Gilles,1060,Saint-Gilles,Belgique,,,,,,,,,
478,Victoria,,Avenue de la Toison d'Or 11,1050,Ixelles,Belgique,,,,,,,,,
479,Viticolo,,Rue Archimède 18,1000,Bruxelles,Belgique,,,,,,,,,
480,Waff,,"Chaussée de Boondael, 455",1050,Ixelles,Belgique,,,,,,,,,
481,Wall Street Café,,"Rue de la Loi, 17 1040 Etterbeek",1040,Etterbeek,Belgique,,,,,,,,,
482,Wiel’s Renard Noir,,Rue Haute 233,1000,Bruxelles,Belgique,,,,,,,,,
483,Wine Shack,,Rue De L'enseignement 124,1000,Bruxelles,Belgique,,,,,,,,,
484,Winehouse Osteria,,Rue de la Grande Île 42,1000,Bruxelles,Belgique,,,,,,,,,
485,Winery,,Rue des Trois Tilleuls 1,1170,Watermael-Boitsfort,Belgique,,,,,,,,,
486,Winery,,"Place Georges Brugmann, 18",1050,Ixelles,Belgique,,,,,,,,,
487,Wolf Sharing Food Market,Horeca,Rue du Fossé aux Loups 50,1000,Bruxelles,Belgique,,,VB,,,,,,
488,Woodpecker Bois de la Cambre,Kiosque,Carr des Attelages 1,1000,Bruxelles,Belgique,,,VB,,,,,,
489,Woodpecker Parc Royal,Kiosque,"Pl. des Palais 5, 1000 Bruxelles",1000,Bruxelles,Belgique,,,ALL,2,4,"Beau cadre, plein centre",,,
490,Woodpecker Parc Royal,Kiosque,Pl. des Palais 5,1000,Bruxelles,Belgique,,,VB,,,,,,
491,Xtreme,,Avenue Henri Conscience 137 1140 Evere,1140,Evere,Belgique,,,,,,,,,
492,Zanzibar,,"Rue Voot, 18 1200 Woluwe-Saint-Lambert",1200,Woluwe-Saint-Lambert,Belgique,,,,,,,,,
493,Zebra Bar,,"Place Saint-Géry, 33 34 1000 Bruxelles",1000,Bruxelles,Belgique,,,,,,,,,
494,Zoom Beer House,,Zoom Hotel Rue de la Concorde 59,1000,Bruxelles,Belgique,,,,,,,,,
495,La vieille Chéchette,,"Rue du Monténégro 2, 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,,,,,,,
496,L'Autobus,Bar,"Pl. Jourdan 33, 1040 Etterbeek",1040,Etterbeek,Belgique,,,AR,2,3,,,,
497,Perruche,Bistro,"Rue des Alliés 113, 1190 Forest",1190,Forest,Belgique,,,AR,2,3,,,,
498,Beerstorming,Brasserie,"Chaussée d'Alsemberg 75, 1060 Saint-Gilles",1060,Saint-Gilles,Belgique,,,VB,2,4,,Microbrasserie sympatique,,

